voxel,best_alpha,score
(5, 32, 36),0.1,0.9327618591274002
(5, 33, 36),0.1,0.9353302078489749
(5, 33, 37),0.1,0.9339734710090056
(5, 34, 37),0.1,0.9332176146528898
(5, 34, 38),0.1,0.9346958219214907
(6, 31, 36),0.1,0.9342123477479116
(6, 31, 37),0.1,0.9349338702360722
(6, 31, 43),0.1,0.9350294774368179
(6, 31, 44),0.1,0.9340850846171789
(6, 31, 45),0.1,0.9340386259607316
(6, 32, 41),0.1,0.9340236193000944
(6, 32, 43),0.1,0.9341432458094172
(6, 32, 44),0.1,0.934564324166913
(6, 32, 45),0.1,0.934837107522781
(6, 32, 46),0.1,0.934129846277908
(6, 33, 46),0.1,0.934413222915332
(6, 33, 47),0.1,0.9338893242154314
(6, 33, 48),0.1,0.9338252124164971
(6, 34, 46),0.1,0.9335247022810027
(6, 34, 47),0.1,0.9344819340521038
(6, 34, 48),0.1,0.9353918069392011
(6, 36, 49),0.1,0.9338122441135607
(6, 39, 50),0.1,0.935531997802293
(6, 39, 51),0.1,0.9358407246415871
(6, 40, 50),0.1,0.9354969735216458
(6, 40, 51),0.1,0.9342405222099746
(7, 28, 33),0.1,0.934614475959165
(7, 28, 34),0.1,0.9348963717340932
(7, 28, 35),0.1,0.9349695826754523
(7, 29, 34),0.1,0.9329998434369144
(7, 29, 35),0.1,0.9342864678873875
(7, 29, 44),0.1,0.9352653653670977
(7, 30, 43),0.1,0.9348264000173885
(7, 30, 44),0.1,0.9342801700852654
(7, 30, 45),0.1,0.9348207699467602
(7, 30, 46),0.1,0.934740587309482
(7, 30, 47),0.1,0.9332525930566451
(7, 30, 48),0.1,0.9338372673766884
(7, 31, 44),0.1,0.9348908453258076
(7, 31, 45),0.1,0.9349300916995613
(7, 31, 46),0.1,0.9342655721328791
(7, 31, 47),0.1,0.9347939877256659
(7, 31, 48),0.1,0.9345571697382784
(7, 31, 49),0.1,0.9348451787763683
(7, 31, 50),0.1,0.9350951285053
(7, 32, 49),0.1,0.9330609372609846
(7, 32, 50),0.1,0.9318117728481068
(7, 32, 51),0.1,0.9337813420465964
(8, 26, 36),0.1,0.93504282218299
(8, 26, 37),0.1,0.9351215929532868
(8, 26, 38),0.1,0.9336179729254963
(8, 27, 31),0.1,0.9330104433575347
(8, 27, 32),0.1,0.9355097886345316
(8, 27, 33),0.1,0.9336209696016097
(8, 27, 34),0.1,0.934855770344982
(8, 27, 35),0.1,0.9349035802299653
(8, 27, 36),0.1,0.9343805997124474
(8, 27, 44),0.1,0.9331459266626544
(8, 27, 45),0.1,0.9352888931200901
(8, 28, 30),0.1,0.9356170335225775
(8, 28, 31),0.1,0.9343054226462877
(8, 28, 32),0.1,0.9339992905391592
(8, 28, 33),0.1,0.9341505083327233
(8, 28, 34),0.1,0.9349217807147487
(8, 28, 35),0.1,0.9334404921188622
(8, 28, 38),0.1,0.9336845155453004
(8, 28, 43),0.1,0.9341538374923377
(8, 28, 44),0.1,0.9337372171620217
(8, 28, 45),0.5,0.9340766204845767
(8, 28, 46),0.1,0.9351629585110539
(8, 28, 47),0.1,0.9334326171671963
(8, 29, 30),0.1,0.9333810692823314
(8, 29, 31),0.1,0.9338603880258122
(8, 29, 32),0.1,0.934733038289064
(8, 29, 33),0.1,0.9345960754889472
(8, 29, 34),0.1,0.9343371942471116
(8, 29, 47),0.1,0.9348544450295536
(8, 29, 48),0.1,0.9350878457470125
(8, 29, 49),0.1,0.9342121445821361
(8, 30, 30),0.1,0.9351211732738125
(8, 30, 31),0.1,0.9331032065519661
(8, 30, 32),0.1,0.9332733673129624
(8, 30, 33),0.1,0.9341357810293285
(8, 30, 50),0.1,0.9347818066432725
(8, 30, 51),0.5,0.9335112307595583
(8, 30, 52),0.1,0.9345671944951679
(8, 31, 30),0.1,0.9347565767625186
(8, 31, 31),0.1,0.9350923142268555
(8, 31, 32),0.1,0.9361400334846346
(8, 31, 51),0.1,0.9353735971749764
(8, 31, 52),0.1,0.9344205154198771
(8, 31, 53),0.1,0.9349088583167458
(8, 32, 52),0.1,0.9342040081401987
(8, 32, 53),0.1,0.9351609216693259
(8, 32, 54),0.1,0.9345335161294221
(8, 33, 39),0.1,0.9335446906407604
(8, 33, 55),0.1,0.933977933399901
(8, 34, 38),0.1,0.9355368557794359
(8, 34, 39),0.1,0.9355140295364677
(8, 34, 40),0.1,0.9349542795042444
